2016-4-4  7:0,5035.6,9375,0.76314
2016-4-4  6:0,5044.6,9403,0.76424
2016-4-4  5:0,5029.6,9383,0.76434
2016-4-4  4:0,5014.6,9393,0.7668199999999999
2016-4-4  3:0,5004.6,9430,0.76661
2016-4-4  2:0,5013,9433,0.76719
2016-4-4  1:0,0.7675999999999999
2016-4-4  0:0,0.76695
2016-4-1  23:0,5007,9438,0.76808
2016-4-1  22:0,5001,9468,0.76761
2016-4-1  21:0,4989,9470,0.76753
2016-4-1  20:0,4991,9475,0.76719
2016-4-1  19:0,4995,9473,0.7669899999999999
2016-4-1  18:0,4976,9428,0.76406
2016-4-1  17:0,4967,9412,0.76201
2016-4-1  16:0,4972,9379,0.7615499999999999
2016-4-1  15:0,4975,9354,0.7669
2016-4-1  14:0,4984,9167,0.76675
2016-4-1  13:0,4997,9246,0.76698
2016-4-1  12:0,4981,9243,0.76747
2016-4-1  11:0,4991,9240,0.7672
2016-4-1  10:0,4984.5,9230,0.7673
2016-4-1  9:0,5003,9213,0.7660400000000001
2016-4-1  8:0,4983,9215,0.76513
2016-4-1  7:0,4996,9235,0.76478
2016-4-1  6:0,5011,9273,0.76671
2016-4-1  5:0,5018,9288,0.76693
2016-4-1  4:0,5002,9178,0.7696499999999999
2016-4-1  3:0,5042,9180,0.7668
2016-4-1  2:0,5045.5,9163,0.76677
2016-4-1  1:0,5057,9157,0.76642
2016-4-1  0:0,0.76568
2016-3-31  23:0,5062,9193,0.76654
2016-3-31  22:0,5069,9244,0.7675999999999999
2016-3-31  21:0,5075,9217,0.76627
2016-3-31  20:0,5079,9159,0.76707
2016-3-31  19:0,5073,9207,0.76757
2016-3-31  18:0,5072,8948,0.76942
2016-3-31  17:0,5076,8978,0.76945
2016-3-31  16:0,5070,8985,0.77012
2016-3-31  15:0,5067,8993,0.76934
2016-3-31  14:0,5060,8995,0.76819
2016-3-31  13:0,5062,9055,0.76675
2016-3-31  12:0,5062,9048,0.76712
2016-3-31  11:0,5069,9048,0.76408
2016-3-31  10:0,5068,9058,0.76481
2016-3-31  9:0,5075,9075,0.76505
2016-3-31  8:0,5078,9098,0.76571
2016-3-31  7:0,5084,9102,0.76522
2016-3-31  6:0,5075.5,9207,0.76445
2016-3-31  5:0,5093,9183,0.76551
2016-3-31  4:0,5088,9211,0.76614
2016-3-31  3:0,5063,9277,0.76573
2016-3-31  2:0,5046.5,9364,0.76658
2016-3-31  1:0,5052.2,9383,0.76696
2016-3-31  0:0,0.7670400000000001
2016-3-30  23:0,5059.2,9345,0.76691
2016-3-30  22:0,5054.2,9330,0.7672099999999999
2016-3-30  21:0,5053.2,9245,0.76555
2016-3-30  20:0,5055.2,9278,0.76613
2016-3-30  19:0,5060.2,9290,0.76655
2016-3-30  18:0,5056.2,9290,0.76954
2016-3-30  17:0,5054.2,9298,0.7690900000000001
2016-3-30  16:0,5048.2,9310,0.7673
2016-3-30  15:0,5048.2,9335,0.76717
2016-3-30  14:0,5039.2,9345,0.76652
2016-3-30  13:0,5036.2,9359,0.76592
2016-3-30  12:0,5031.2,9324,0.76622
2016-3-30  11:0,5022.2,9206,0.76901
2016-3-30  10:0,5004.2,9203,0.76409
2016-3-30  9:0,5006.2,9194,0.76353
2016-3-30  8:0,5007.2,9269,0.76163
2016-3-30  7:0,5017.2,9155,0.7624
2016-3-30  6:0,5022.2,9185,0.76289
2016-3-30  5:0,5013.2,9203,0.7629
2016-3-30  4:0,5038.2,9230,0.76319
2016-3-30  3:0,5042.2,9245,0.76353
2016-3-30  2:0,5034.2,9233,0.76279
2016-3-30  1:0,5040.3,9218,0.76328
2016-3-30  0:0,0.76268
2016-3-29  23:0,5030.3,9213,0.76414
2016-3-29  22:0,5018.3,9220,0.76371
2016-3-29  21:0,5018.3,9265,0.76289
2016-3-29  20:0,4994.3,9282,0.76084
2016-3-29  19:0,4995.3,9262,0.75659
2016-3-29  18:0,4990.3,9422,0.7569399999999999
2016-3-29  17:0,4987.3,9443,0.75299
2016-3-29  16:0,4991.3,9429,0.753
2016-3-29  15:0,4999.3,9491,0.75208
2016-3-29  14:0,5003.3,9486,0.75204
2016-3-29  13:0,5013.3,9488,0.75196
2016-3-29  12:0,5016.3,9475,0.7524
2016-3-29  11:0,5011.3,9498,0.75299
2016-3-29  10:0,5005.3,9520,0.75429
2016-3-29  9:0,5000.3,9503,0.75413
2016-3-29  8:0,5015.3,9508,0.75515
2016-3-29  7:0,5020.3,9458,0.75632
2016-3-29  6:0,5044.3,9460,0.75613
2016-3-29  5:0,5052.3,9470,0.75493
2016-3-29  4:0,5043.4,9390,0.7545500000000001
2016-3-29  3:0,5098.3,9379,0.75528
2016-3-29  2:0,5074.3,9354,0.75459
2016-3-29  1:0,5078,9369,0.75398
2016-3-29  0:0,0.7543299999999999
2016-3-28  23:0,0.75448
2016-3-28  22:0,0.75427
2016-3-28  21:0,0.75318
2016-3-28  20:0,0.75388
2016-3-28  19:0,0.75469
2016-3-28  18:0,0.7551099999999999
2016-3-28  17:0,0.75531
2016-3-28  16:0,5081.1,9426,0.7545500000000001
2016-3-28  15:0,5077.1,9439,0.75303
2016-3-28  14:0,5075.1,9404,0.75306
2016-3-28  13:0,5082.1,9413,0.75324
2016-3-28  12:0,5077.1,9395,0.75368
2016-3-28  11:0,5076.1,9393,0.75354
2016-3-28  10:0,5088.6,9360,0.75236
2016-3-28  9:0,5088.1,9360,0.75262
2016-3-28  8:0,5084.1,9383,0.75129
2016-3-28  7:0,5085.1,9355,0.75149
2016-3-28  6:0,5080.1,9350,0.74977
2016-3-28  5:0,5091.1,9340,0.75045
2016-3-28  4:0,5103.1,9390,0.75008
2016-3-28  3:0,5101.1,9370,0.75014
2016-3-28  2:0,5093.1,9268,0.75063
2016-3-28  1:0,5111.6,9327,0.75037
2016-3-28  0:0,0.7509
2016-3-25  23:0,5111.6,9464,0.7502799999999999
2016-3-25  22:0,5125.6,9487,0.75056
2016-3-25  21:0,5128.6,9487,0.7509400000000001
2016-3-25  20:0,5125.6,9526,0.7508
2016-3-25  19:0,5124.6,9543,0.75097
2016-3-25  18:0,5134.6,9545,0.75144
2016-3-25  17:0,5153.6,9555,0.75208
2016-3-25  16:0,5158.6,9598,0.75169
2016-3-25  15:0,5155.6,9610,0.75244
2016-3-25  14:0,5153.6,9670,0.75293
2016-3-25  13:0,5151.6,9623,0.75293
2016-3-25  12:0,5146.6,9670,0.75287
2016-3-25  11:0,5140.6,9678,0.7527700000000001
2016-3-25  10:0,5139.1,9723,0.75271
2016-3-25  9:0,5145.6,9748,0.7524999999999999
2016-3-25  8:0,5140.6,9750,0.75165
2016-3-25  7:0,5139.6,9709,0.75152
2016-3-25  6:0,5141.6,9737,0.75163
2016-3-25  5:0,5138.6,9717,0.75147
2016-3-25  4:0,5130.6,9732,0.75127
2016-3-25  3:0,5160.6,9614,0.75245
2016-3-25  2:0,5166,9597,0.75217
2016-3-25  1:0,5167.4,9548,0.7525500000000001
2016-3-25  0:0,0.75246
2016-3-24  23:0,5174.4,9600,0.75309
2016-3-24  22:0,5179.4,9650,0.75282
2016-3-24  21:0,5179.4,9555,0.75321
2016-3-24  20:0,5160.4,9443,0.75208
2016-3-24  19:0,5162.4,9350,0.7514999999999999
2016-3-24  18:0,5153.4,9358,0.7519
2016-3-24  17:0,5149.4,9295,0.75169
2016-3-24  16:0,5152.4,9318,0.7514
2016-3-24  15:0,5155.4,9300,0.74971
2016-3-24  14:0,5165.4,9402,0.75092
2016-3-24  13:0,5150.4,9259,0.7498899999999999
2016-3-24  12:0,5161.4,9372,0.74917
2016-3-24  11:0,5173.4,9442,0.74819
2016-3-24  10:0,5174.4,9472,0.74882
2016-3-24  9:0,5174.4,9381,0.74949
2016-3-24  8:0,5166.4,9482,0.74951
2016-3-24  7:0,5172.4,9968,0.75004
2016-3-24  6:0,5173.4,9970,0.75077
2016-3-24  5:0,5168.4,9950,0.75064
2016-3-24  4:0,5158.4,9963,0.75042
2016-3-24  3:0,5180.9,9935,0.75331
2016-3-24  2:0,5186,9963,0.75312
2016-3-24  1:0,5187.2,9975,0.75348
2016-3-24  0:0,0.75306
2016-3-23  23:0,5195.2,9988,0.75222
2016-3-23  22:0,5196.2,9995,0.75281
2016-3-23  21:0,5188.2,9990,0.75413
2016-3-23  20:0,5186.2,10012,0.75337
2016-3-23  19:0,5182.2,10026,0.75324
2016-3-23  18:0,5194.2,10093,0.75553
2016-3-23  17:0,5185.2,9943,0.75585
2016-3-23  16:0,5192.2,9922,0.75626
2016-3-23  15:0,5188.2,9922,0.75914
2016-3-23  14:0,5193.2,10024,0.75895
2016-3-23  13:0,5180.2,9965,0.75876
2016-3-23  12:0,5175.2,9973,0.76067
2016-3-23  11:0,5176.2,9985,0.75898
2016-3-23  10:0,5172.7,9983,0.7615
2016-3-23  9:0,5169.2,10003,0.76113
2016-3-23  8:0,5164.2,9970,0.7614300000000001
2016-3-23  7:0,5165.2,9960,0.76245
2016-3-23  6:0,5158.2,9950,0.76313
2016-3-23  5:0,5167.2,9935,0.76323
2016-3-23  4:0,5193.2,9988,0.76359
2016-3-23  3:0,5191.2,9990,0.76191
2016-3-23  2:0,5188.7,9993,0.7613
2016-3-23  1:0,5208.4,9937,0.76148
2016-3-23  0:0,0.76205
2016-3-22  23:0,5204.4,10029,0.7622
2016-3-22  22:0,5208.4,10021,0.76166
2016-3-22  21:0,5217.4,10049,0.76163
2016-3-22  20:0,5214.4,9979,0.76131
2016-3-22  19:0,5214.4,9718,0.7624300000000001
2016-3-22  18:0,5201.4,9678,0.76241
2016-3-22  17:0,5194.4,9670,0.76095
2016-3-22  16:0,5189.4,9683,0.76002
2016-3-22  15:0,5192.4,9708,0.76013
2016-3-22  14:0,5179.4,9710,0.7593299999999999
2016-3-22  13:0,5173.4,9700,0.75932
2016-3-22  12:0,5176.4,9738,0.75742
2016-3-22  11:0,5169.4,9763,0.7593
2016-3-22  10:0,5174.6,9755,0.76159
2016-3-22  9:0,5184.4,9740,0.761
2016-3-22  8:0,5188.4,9788,0.75923
2016-3-22  7:0,5176.9,9739,0.75884
2016-3-22  6:0,5177.4,10079,0.7588200000000001
2016-3-22  5:0,5184.4,10089,0.75765
2016-3-22  4:0,5210.4,10147,0.75727
2016-3-22  3:0,5212.4,10289,0.75689
2016-3-22  2:0,5203.9,10455,0.75806
2016-3-22  1:0,5203.5,10465,0.75804
2016-3-22  0:0,0.75778
2016-3-21  23:0,5212,10468,0.75803
2016-3-21  22:0,5209,10475,0.75959
2016-3-21  21:0,5200,10480,0.75843
2016-3-21  20:0,5190,10483,0.75797
2016-3-21  19:0,5178,10475,0.75946
2016-3-21  18:0,5161,10475,0.75837
2016-3-21  17:0,5147,10485,0.7602
2016-3-21  16:0,5145,10480,0.75978
2016-3-21  15:0,5150,10470,0.7604
2016-3-21  14:0,5165,10504,0.76231
2016-3-21  13:0,5187,10552,0.76161
2016-3-21  12:0,5199,10466,0.76169
2016-3-21  11:0,5188.9,10462,0.75866
2016-3-21  10:0,5182,10528,0.758
2016-3-21  9:0,5168,10507,0.75782
2016-3-21  8:0,5185,10457,0.75829
2016-3-21  7:0,5187,10450,0.75843
2016-3-21  6:0,5178,10453,0.75912
2016-3-21  5:0,5188,10458,0.75817
2016-3-21  4:0,5143,10448,0.75865
2016-3-21  3:0,5175,10453,0.75927
2016-3-21  2:0,5163,10470,0.75928
2016-3-21  1:0,5154.5,10460,0.75948
2016-3-21  0:0,0.75928
2016-3-18  23:0,5137.6,10458,0.75959
2016-3-18  22:0,5111.6,10435,0.76018
2016-3-18  21:0,5111.6,10435,0.76012
2016-3-18  20:0,5115.6,10764,0.7609399999999999
2016-3-18  19:0,5120.6,10677,0.76171
2016-3-18  18:0,5113.6,10674,0.76158
2016-3-18  17:0,5103.6,10682,0.76208
2016-3-18  16:0,5115.6,10704,0.76306
2016-3-18  15:0,5111.6,10706,0.76242
2016-3-18  14:0,5116.6,10770,0.76271
2016-3-18  13:0,5121.6,10758,0.76214
2016-3-18  12:0,5120.6,10758,0.76161
2016-3-18  11:0,5115.6,10760,0.7630400000000001
2016-3-18  10:0,5123,10755,0.76414
2016-3-18  9:0,5118.6,10755,0.76398
2016-3-18  8:0,5105.6,10758,0.76458
2016-3-18  7:0,5107.6,10760,0.76541
2016-3-18  6:0,5120.6,10768,0.76527
2016-3-18  5:0,5114.6,10743,0.7667
2016-3-18  4:0,5109.6,10730,0.76512
2016-3-18  3:0,5097.5,10743,0.76461
2016-3-18  2:0,5089.7,10694,0.76435
2016-3-18  1:0,5092.5,10647,0.7638
2016-3-18  0:0,0.76469
2016-3-17  23:0,5091,10646,0.76462
2016-3-17  22:0,5097,10676,0.76507
2016-3-17  21:0,5086,10642,0.7646500000000001
2016-3-17  20:0,5085,10627,0.76431
2016-3-17  19:0,5084,10598,0.76372
2016-3-17  18:0,5081,10593,0.76298
2016-3-17  17:0,5082,10593,0.76251
2016-3-17  16:0,5084,10590,0.76053
2016-3-17  15:0,5087,10580,0.7622
2016-3-17  14:0,5088,10583,0.76325
2016-3-17  13:0,5086,10583,0.7625
2016-3-17  12:0,5088,10598,0.76397
2016-3-17  11:0,5102,10610,0.76248
2016-3-17  10:0,5096.5,10582,0.76118
2016-3-17  9:0,5107,10597,0.75973
2016-3-17  8:0,5115.2,10624,0.759
2016-3-17  7:0,5110.2,10848,0.76071
2016-3-17  6:0,5126.2,10861,0.75935
2016-3-17  5:0,5155,10871,0.75901
2016-3-17  4:0,5174,10894,0.75912
2016-3-17  3:0,5173,10963,0.75425
2016-3-17  2:0,5171,10930,0.75381
2016-3-17  1:0,5176.3,10935,0.75621
2016-3-17  0:0,0.75507
2016-3-16  23:0,5183.3,10925,0.75592
2016-3-16  22:0,5179.3,10925,0.75283
2016-3-16  21:0,5183.3,10930,0.74329
2016-3-16  20:0,5173.3,10928,0.74352
2016-3-16  19:0,5179.3,10933,0.74334
2016-3-16  18:0,5171.3,10913,0.74304
2016-3-16  17:0,5173.3,10910,0.74235
2016-3-16  16:0,5169.3,10923,0.74234
2016-3-16  15:0,5177.3,10897,0.74476
2016-3-16  14:0,5179.3,10861,0.74568
2016-3-16  13:0,5182.3,10837,0.74627
2016-3-16  12:0,5180.3,10834,0.74742
2016-3-16  11:0,5172.3,10861,0.74505
2016-3-16  10:0,5165.8,10918,0.74586
2016-3-16  9:0,5179.3,10953,0.74644
2016-3-16  8:0,5184.3,10870,0.74516
2016-3-16  7:0,5197.3,10973,0.74552
2016-3-16  6:0,5201.3,10978,0.7456199999999999
2016-3-16  5:0,5214.3,10958,0.74542
2016-3-16  4:0,5209.3,10940,0.7466
2016-3-16  3:0,5199.3,10943,0.74616
2016-3-16  2:0,5202.8,10935,0.74659
2016-3-16  1:0,5207.3,10950,0.74595
2016-3-16  0:0,0.74544
2016-3-15  23:0,0.74553
2016-3-15  22:0,5207.3,10935,0.74501
2016-3-15  21:0,5203.3,10930,0.74598
2016-3-15  20:0,5203.3,10914,0.74537
2016-3-15  19:0,5194.3,10952,0.7464
2016-3-15  18:0,5189.3,11028,0.74555
2016-3-15  17:0,5188.3,10951,0.7464499999999999
2016-3-15  16:0,5182.3,10944,0.74607
2016-3-15  15:0,5183.3,11011,0.7463
2016-3-15  14:0,5192.3,11009,0.74539
2016-3-15  13:0,5190.3,10973,0.74603
2016-3-15  12:0,5187.3,11000,0.74707
2016-3-15  11:0,5188.3,10975,0.74647
2016-3-15  10:0,5177.3,10953,0.74909
2016-3-15  9:0,5167.8,10965,0.74901
2016-3-15  8:0,5174.3,10948,0.7489
2016-3-15  7:0,5181.3,10953,0.74962
2016-3-15  6:0,5162.3,10945,0.74857
2016-3-15  5:0,5140.3,10950,0.74822
2016-3-15  4:0,5125.3,10913,0.74922
2016-3-15  3:0,5139.3,10915,0.75177
2016-3-15  2:0,5157.3,10904,0.75139
2016-3-15  1:0,5146.3,10867,0.75083
2016-3-15  0:0,5145.5,10824,0.75127
2016-3-14  23:0,0.75068
2016-3-14  22:0,5132.5,10823,0.75051
2016-3-14  21:0,5128.5,10864,0.74983
2016-3-14  20:0,5143.5,10867,0.75118
2016-3-14  19:0,5151.5,10936,0.75142
2016-3-14  18:0,5191.5,10903,0.75022
2016-3-14  17:0,5190.5,10958,0.75105
2016-3-14  16:0,5205.5,10958,0.75425
2016-3-14  15:0,5171.5,10960,0.75327
2016-3-14  14:0,5167.5,10953,0.75431
2016-3-14  13:0,5161.5,10953,0.75525
2016-3-14  12:0,5166.5,10963,0.75313
2016-3-14  11:0,5153.5,10940,0.75368
2016-3-14  10:0,5149.3,10935,0.75364
2016-3-14  9:0,5148.9,10924,0.75631
2016-3-14  8:0,5150.3,10882,0.75868
2016-3-14  7:0,5160.2,10878,0.75836
2016-3-14  6:0,5168.2,10821,0.75825
2016-3-14  5:0,5163.2,10808,0.75704
2016-3-14  4:0,5156.4,10743,0.75749
2016-3-14  3:0,5164.4,10714,0.7561
2016-3-14  2:0,5168.4,10554,0.75486
2016-3-14  1:0,5172,10583,0.75474
2016-3-14  0:0,5175.3,10580,0.75435
2016-3-11  23:0,0.75604
2016-3-11  22:0,5173.3,10603,0.75707
2016-3-11  21:0,5164.3,10600,0.75669
2016-3-11  20:0,5173.3,10608,0.75582
2016-3-11  19:0,5154.3,10610,0.75709
2016-3-11  18:0,5169.3,10598,0.7551600000000001
2016-3-11  17:0,5180.3,10573,0.75605
2016-3-11  16:0,5176.3,10550,0.75092
2016-3-11  15:0,5171.3,10596,0.75049
2016-3-11  14:0,5164.3,10583,0.7501100000000001
2016-3-11  13:0,5161.3,10637,0.75039
2016-3-11  12:0,5159.3,10616,0.74985
2016-3-11  11:0,5159.3,10622,0.74869
2016-3-11  10:0,5159.3,10634,0.75
2016-3-11  9:0,5155.3,10531,0.74936
2016-3-11  8:0,5146.3,10448,0.74866
2016-3-11  7:0,5147.3,10475,0.7487200000000001
2016-3-11  6:0,5124.3,10505,0.74886
2016-3-11  5:0,5122.3,10558,0.74734
2016-3-11  4:0,5116.3,10588,0.7467200000000001
2016-3-11  3:0,5100.3,10588,0.74516
2016-3-11  2:0,5087.3,10593,0.74576
2016-3-11  1:0,5091,10598,0.74533
2016-3-11  0:0,5101,10615,0.74536
2016-3-10  23:0,0.74498
2016-3-10  22:0,5107,10558,0.74525
2016-3-10  21:0,5105,10530,0.7446
2016-3-10  20:0,5099,10452,0.7433
2016-3-10  19:0,5092,10511,0.74433
2016-3-10  18:0,5107,10511,0.74465
2016-3-10  17:0,5129,10498,0.74452
2016-3-10  16:0,5121,10542,0.74744
2016-3-10  15:0,5110,10402,0.74884
2016-3-10  14:0,5099,10328,0.74866
2016-3-10  13:0,5101,10280,0.7476699999999999
2016-3-10  12:0,5099,10243,0.7473
2016-3-10  11:0,5101.9,10275,0.74864
2016-3-10  10:0,5117.9,10285,0.74686
2016-3-10  9:0,5107.6,10280,0.74834
2016-3-10  8:0,5118.9,10253,0.74812
2016-3-10  7:0,5103.9,10255,0.7472299999999999
2016-3-10  6:0,5101.9,10248,0.74791
2016-3-10  5:0,5118.1,10245,0.74797
2016-3-10  4:0,5136.1,10248,0.74698
2016-3-10  3:0,5169.1,10252,0.74698
2016-3-10  2:0,5174.1,10232,0.74668
2016-3-10  1:0,5158.1,10268,0.7473
2016-3-10  0:0,5160.8,10333,0.7487
2016-3-9  23:0,0.74858
2016-3-9  22:0,5166.8,10323,0.75135
2016-3-9  21:0,5170.8,10333,0.75117
2016-3-9  20:0,5167.8,10299,0.75119
2016-3-9  19:0,5155.8,10288,0.7527199999999999
2016-3-9  18:0,5139.8,10273,0.75042
2016-3-9  17:0,5129.8,10280,0.74966
2016-3-9  16:0,5134.8,10293,0.7477200000000001
2016-3-9  15:0,5125.8,10248,0.74866
2016-3-9  14:0,5121.8,10233,0.74823
2016-3-9  13:0,5127.8,10228,0.74919
2016-3-9  12:0,5134.8,10238,0.74777
2016-3-9  11:0,5135.8,10243,0.74546
2016-3-9  10:0,5137.8,10228,0.74358
2016-3-9  9:0,5130.8,10218,0.74275
2016-3-9  8:0,5141.8,10218,0.74302
2016-3-9  7:0,5146.8,10233,0.7426700000000001
2016-3-9  6:0,5133.8,10321,0.74221
2016-3-9  5:0,5136.8,10319,0.74169
2016-3-9  4:0,5133.8,10327,0.7415
2016-3-9  3:0,5135.8,10318,0.7428
2016-3-9  2:0,5131.8,10324,0.7433
2016-3-9  1:0,5147,10300,0.74241
2016-3-9  0:0,5128.1,10310,0.7438399999999999
2016-3-8  23:0,0.7435
2016-3-8  22:0,5150.1,10315,0.74493
2016-3-8  21:0,5140.1,10338,0.74571
2016-3-8  20:0,5135.1,10328,0.7467200000000001
2016-3-8  19:0,5115.1,10370,0.74493
2016-3-8  18:0,5094.1,10398,0.744
2016-3-8  17:0,5101.1,10398,0.74446
2016-3-8  16:0,5102.1,10388,0.74681
2016-3-8  15:0,5103.1,10380,0.74559
2016-3-8  14:0,5092.1,10353,0.74453
2016-3-8  13:0,5087.1,10187,0.74302
2016-3-8  12:0,5092.1,10136,0.74321
2016-3-8  11:0,5090.1,10129,0.74221
2016-3-8  10:0,5093.1,10074,0.74221
2016-3-8  9:0,5082.3,10062,0.74225
2016-3-8  8:0,5095.5,9990,0.7427
2016-3-8  7:0,5095.5,10013,0.74343
2016-3-8  6:0,5089.5,10013,0.74271
2016-3-8  5:0,5089,10005,0.74253
2016-3-8  4:0,5087.5,10075,0.7433999999999999
2016-3-8  3:0,5090.3,10053,0.74509
2016-3-8  2:0,5092.3,10078,0.74566
2016-3-8  1:0,5085.8,10070,0.74641
2016-3-8  0:0,5085,10090,0.74674
2016-3-7  23:0,0.74702
2016-3-7  22:0,5085,10108,0.74707
2016-3-7  21:0,5077,10118,0.74734
2016-3-7  20:0,5073,10129,0.74824
2016-3-7  19:0,5081,10144,0.74653
2016-3-7  18:0,5077,10018,0.74661
2016-3-7  17:0,5080,10022,0.74299
2016-3-7  16:0,5086,10032,0.74137
2016-3-7  15:0,5089,10017,0.74213
2016-3-7  14:0,5092,10083,0.74144
2016-3-7  13:0,5088,10053,0.73993
2016-3-7  12:0,5079,10068,0.73967
2016-3-7  11:0,5084,10063,0.74014
2016-3-7  10:0,5085,10048,0.74076
2016-3-7  9:0,5072.5,10050,0.74055
2016-3-7  8:0,5071,10048,0.74092
2016-3-7  7:0,5073.5,10073,0.74131
2016-3-7  6:0,5056.5,10075,0.74132
2016-3-7  5:0,5060.5,10083,0.74142
2016-3-7  4:0,5067.5,10079,0.74069
2016-3-7  3:0,5046.5,10104,0.74164
2016-3-7  2:0,5039,10189,0.7406199999999999
2016-3-7  1:0,5036,10258,0.74196
2016-3-7  0:0,5032,10244,0.74012
2016-3-4  23:0,0.74319
2016-3-4  22:0,5025,10252,0.74229
2016-3-4  21:0,5028,10362,0.74354
2016-3-4  20:0,5021,10173,0.74275
2016-3-4  19:0,5027,10168,0.74235
2016-3-4  18:0,5018,10223,0.74105
2016-3-4  17:0,5022,10208,0.74195
2016-3-4  16:0,5024,10180,0.73997
2016-3-4  15:0,5018,10188,0.73826
2016-3-4  14:0,5014,10178,0.7386
2016-3-4  13:0,5017,10170,0.7378400000000001
2016-3-4  12:0,5031,10178,0.73708
2016-3-4  11:0,5026,10220,0.73744
2016-3-4  10:0,5033,10225,0.73682
2016-3-4  9:0,5025,10203,0.73642
2016-3-4  8:0,5018.5,10177,0.73621
2016-3-4  7:0,5032.5,10288,0.73654
2016-3-4  6:0,5020.5,10261,0.73658
2016-3-4  5:0,5005,10221,0.7362
2016-3-4  4:0,4991,10192,0.7351799999999999
2016-3-4  3:0,4989,10040,0.73466
2016-3-4  2:0,5000.5,10123,0.73563
2016-3-4  1:0,4994,10095,0.73465
2016-3-4  0:0,4989,10065,0.73517
2016-3-3  23:0,0.73595
2016-3-3  22:0,4987,10053,0.7355
2016-3-3  21:0,4984,10080,0.73717
2016-3-3  20:0,4978,10093,0.73622
2016-3-3  19:0,4959,10095,0.7358
2016-3-3  18:0,4947,10078,0.73697
2016-3-3  17:0,4950,10123,0.73499
2016-3-3  16:0,4948,10118,0.7331299999999999
2016-3-3  15:0,4942,10139,0.73458
2016-3-3  14:0,4941,10132,0.73323
2016-3-3  13:0,4932,10122,0.73312
2016-3-3  12:0,4938,10114,0.73153
2016-3-3  11:0,4924,10097,0.73131
2016-3-3  10:0,4916,10238,0.7319099999999999
2016-3-3  9:0,4900.5,10245,0.7317900000000001
2016-3-3  8:0,4919.5,10253,0.73172
2016-3-3  7:0,4909,10253,0.73065
2016-3-3  6:0,4905,10273,0.72993
2016-3-3  5:0,4875.5,10293,0.7305199999999999
2016-3-3  4:0,4897,10293,0.73028
2016-3-3  3:0,4921,10295,0.72893
2016-3-3  2:0,4860.5,10295,0.7285199999999999
2016-3-3  1:0,4872,10295,0.72853
2016-3-3  0:0,4880.3,10285,0.72936
2016-3-2  23:0,0.7291800000000001
2016-3-2  22:0,4902.3,10290,0.7298
2016-3-2  21:0,4908.3,10309,0.72937
2016-3-2  20:0,4909.3,10319,0.72761
2016-3-2  19:0,4897.3,10353,0.7266
2016-3-2  18:0,4898.3,10333,0.72597
2016-3-2  17:0,4904.3,10319,0.7229
2016-3-2  16:0,4891.3,10244,0.7222499999999999
2016-3-2  15:0,4882.3,10374,0.72299
2016-3-2  14:0,4876.3,10343,0.72135
2016-3-2  13:0,4865.3,10315,0.72038
2016-3-2  12:0,4864.3,10285,0.7211
2016-3-2  11:0,4873.3,10270,0.72212
2016-3-2  10:0,4876.3,10265,0.72205
2016-3-2  9:0,4869.3,10270,0.72381
2016-3-2  8:0,4885.8,10283,0.7236
2016-3-2  7:0,4879.8,10290,0.72292
2016-3-2  6:0,4907.8,10295,0.72229
2016-3-2  5:0,4904.8,10278,0.7227
2016-3-2  4:0,4921.8,10303,0.72288
2016-3-2  3:0,4889.8,10301,0.72222
2016-3-2  2:0,4887.8,10324,0.7180800000000001
2016-3-2  1:0,4883.3,10323,0.71775
2016-3-2  0:0,4886,10347,0.7174700000000001
2016-3-1  23:0,0.71791
2016-3-1  22:0,4896,10403,0.71754
2016-3-1  21:0,4910,10488,0.71778
2016-3-1  20:0,4904,10535,0.7161999999999999
2016-3-1  19:0,4917,10525,0.71712
2016-3-1  18:0,4906,10543,0.71523
2016-3-1  17:0,4915,10565,0.71537
2016-3-1  16:0,4907,10585,0.71624
2016-3-1  15:0,4903,10593,0.71555
2016-3-1  14:0,4911,10603,0.71462
2016-3-1  13:0,4913,10600,0.71465
2016-3-1  12:0,4904.5,10585,0.7143699999999999
2016-3-1  11:0,4891,10579,0.71593
2016-3-1  10:0,4884.5,10587,0.71834
2016-3-1  9:0,4873.5,10546,0.71589
2016-3-1  8:0,4872,10507,0.71371
2016-3-1  7:0,4873,10498,0.71327
2016-3-1  6:0,4887,10534,0.71336
2016-3-1  5:0,4882,10492,0.71112
2016-3-1  4:0,4873,10525,0.71138
2016-3-1  3:0,4851,10593,0.71219
2016-3-1  2:0,4896,10593,0.71391
2016-3-1  1:0,4885,10588,0.71492
2016-3-1  0:0,4873.3,10588,0.71402
2016-2-29  23:0,0.71373
2016-2-29  22:0,4872.3,10583,0.71368
2016-2-29  21:0,4849.3,10585,0.71436
2016-2-29  20:0,4855.3,10580,0.71495
2016-2-29  19:0,4847.3,10563,0.7151
2016-2-29  18:0,4849.3,10563,0.71393
2016-2-29  17:0,4862.3,10568,0.7146
2016-2-29  16:0,4863.3,10537,0.71438
2016-2-29  15:0,4869.3,10326,0.71438
2016-2-29  14:0,4861.7,10271,0.7147
2016-2-29  13:0,4852.7,10251,0.71458
2016-2-29  12:0,4842.7,10237,0.71314
2016-2-29  11:0,4838.7,10116,0.71407
2016-2-29  10:0,4842.7,10073,0.71313
2016-2-29  9:0,4859.9,10108,0.71318
2016-2-29  8:0,4885,10103,0.71376
